School,OFF Rating,DEF Rating,OVR Rating,OFF Rank,DEF Rank,OVR Rank
Lamar,29.55,25.9,55.46,1,1,1
Trinity Catholic,22.82,18.77,41.59,2,2,2
Liberty (Mountain View),16.92,14.77,31.69,4,4,3
Mountain Grove,14.2,15.57,29.77,5,3,4
Lawson,19.68,9.77,29.45,3,9,5
Lutheran North,11.76,12.56,24.32,9,5,6
Summit Christian Academy,13.2,10.44,23.64,7,7,7
Lexington,10.68,12.32,23.0,10,6,8
Malden,6.4,10.35,16.75,12,8,9
Brentwood,13.27,1.79,15.07,6,18,10
Fair Grove,9.68,5.13,14.81,11,15,11
Caruthersville,12.54,1.27,13.82,8,19,12
Ava,4.63,8.08,12.71,14,12,13
Centralia,0.1,9.4,9.51,20,10,14
Lathrop,5.59,0.77,6.36,13,20,15
Macon,0.28,4.69,4.97,19,16,16
Bishop LeBlond,-4.58,7.37,2.79,24,13,17
Lafayette County,-4.47,7.18,2.71,23,14,18
South Callaway,1.8,-0.02,1.78,16,22,19
Butler,3.89,-2.88,1.01,15,29,20
Holden,1.26,-0.61,0.65,18,24,21
Hermann,1.49,-0.87,0.62,17,26,22
Brookfield,-12.37,9.0,-3.37,40,11,23
Palmyra,-6.81,2.63,-4.18,28,17,24
Carnahan,-5.51,-1.29,-6.81,26,27,25
O'Hara,-3.47,-3.52,-7.0,22,30,26
Strafford,-7.29,0.07,-7.22,29,21,27
Cardinal Ritter,-2.26,-6.97,-9.23,21,39,28
Diamond,-4.98,-7.35,-12.32,25,40,29
Trenton,-8.56,-3.95,-12.51,34,31,30
California,-10.25,-2.36,-12.61,36,28,31
Willow Springs,-7.89,-5.94,-13.83,31,33,32
El Dorado Springs,-7.6,-6.33,-13.92,30,34,33
North Callaway,-8.07,-6.37,-14.44,32,37,34
Stockton,-8.37,-6.34,-14.71,33,35,35
Hallsville,-14.65,-0.68,-15.33,45,25,36
University Academy Charter,-11.73,-5.59,-17.32,38,32,37
Carrollton,-18.32,-0.2,-18.52,50,23,38
Cole Camp,-13.42,-6.83,-20.25,42,38,39
Clopton with Elsberry,-10.16,-11.49,-21.65,35,42,40
East Prairie,-6.1,-15.59,-21.69,27,45,41
Jefferson (Festus),-12.97,-10.67,-23.63,41,41,42
Versailles,-17.72,-6.34,-24.06,49,36,43
St. Paul Lutheran (Concordia),-16.05,-11.65,-27.7,47,43,44
Charleston,-10.68,-17.68,-28.35,37,48,45
Clark County,-14.86,-14.22,-29.08,46,44,46
Houston,-13.51,-15.68,-29.19,43,46,47
Warsaw,-14.46,-20.38,-34.84,44,52,48
Cuba,-12.27,-25.31,-37.58,39,55,49
Cleveland NJROTC,-21.32,-18.66,-39.98,51,49,50
Knob Noster,-24.38,-17.57,-41.95,53,47,51
Highland,-17.35,-25.56,-42.91,48,56,52
Sumner,-25.06,-19.75,-44.81,54,51,53
Herculaneum,-26.18,-18.77,-44.95,55,50,54
Bowling Green,-30.62,-24.38,-55.0,57,53,55
Montgomery County,-24.21,-31.25,-55.47,52,58,56
St. Pius X (Festus),-32.22,-26.1,-58.32,58,57,57
Van-Far with Community,-37.61,-25.01,-62.61,60,54,58
Principia,-37.68,-31.85,-69.53,61,59,59
Sherwood,-30.11,-39.83,-69.94,56,62,60
Grandview (Hillsboro),-36.71,-35.06,-71.77,59,60,61
Kelly,-45.09,-38.68,-83.77,62,61,62
